fecha_transaccion,monto_transaccion,codigo_pais_comercio,moneda_liquidacion,saldo_disponible,id
01/17/2024,0.99888,DOM,DOP,0.1190457661585571,32a114375eeb86463a1037f596cfcc30dd9941a028529c5c8d1c0fbe4516f86d
12/19/2023,0.997283,DOM,DOP,0.1143628465646957,70893a635cf2b1e47c089217bc5a6793d17c288d41f2fae67bbb5ba617575ad5
12/07/2023,0.996,DOM,DOP,0.1214425817561843,a28d6bf815df841b50b48e63611bd1011812346c1bc2d40a4f7c0da36a633fa5
01/01/2024,0.998302,DOM,DOP,0.18742339295291,28e703c5fc7aaaf0cbd4179d85507b2779560f255bd12db225f097fa38406f3c
03/23/2024,0.999264,DOM,DOP,0.1453413165502549,2ade01760fdc0a0bf73dd01eef16e53397054733f8e2020855e03a8d8ae3ad20
03/30/2024,0.9994,DOM,DOP,0.2698417157975297,d98ead818907b4bf3a556140156717947ae4c8973da19442e667e87b3fae275f
03/20/2024,0.99569578,DOM,DOP,0.1673145148237222,ed3f65c759cc94d93c2ff58f0773d611bca5210bacb9a98e6c7b3bdbc03c7309
01/30/2024,0.9998813,USA,USD,0.1106179742575814,4d87d4cd954fd8f6d43e1d947c544a0ebad847f860ac6687064a2decc14a6c10
02/02/2024,0.999298,DOM,DOP,0.1244853393438449,06546fb7515e66bcfab6570a355607c90054a7e052a6ddea11e5293eb84229ac
12/05/2023,0.9958,DOM,DOP,0.1245218525059341,397470d1784a7f8066f3a2944c23a16655f42ba1a88b04516f29ab605ac91a20
03/15/2024,0.99937384,DOM,DOP,0.1273186257511349,d2fd5f0378287a4bb26e20301a584dd58eb6a1ed3e89154540efbfc0a67da115
03/07/2024,0.99461864,DOM,DOP,0.1750050640701214,3214855c12b092ff44a9a8d2d40441a107a5fa453bae3304241a2bdc4bbc0c3b
03/20/2024,0.9973,DOM,DOP,0.1541749444337513,ee0c75c944521eeb62c0d040c6440021ed2a68042227536aceb7a80e19970923
12/20/2023,0.99943614,DOM,DOP,0.1486213741728552,cb3e75c132496077db8580c25a60b87994cb4cf3a97b3f7da697fb3c5a1eda64
03/21/2024,0.99972858,DOM,DOP,0.1207596115837793,42ec9459c18355b0962f2ac57d34f8bb8edbeb8dbd0c0bcf54f3738856ffcae9
12/07/2023,0.997442,NLD,USD,0.1562891382115888,5acbe6f206a38c533419744b01958cc9d9a12421b5db183ffd1455663e6bc8ad
01/08/2024,0.99925,DOM,DOP,0.1127186531928362,4d2d83027aa417f5ca95720dd0d8c7cb8a80b5e088a7dc4d2a17866de2eace58
01/09/2024,0.99668,DOM,DOP,0.6004870990793534,093f24ebddd2f121d079b52a4fc0a23c44d2b24a128a15a3795848fbd8a908ca
03/17/2024,0.99481,DOM,DOP,0.2409496640131992,481e477e452c624f3a0a188750fcca83b6d00c1e9dcbf1a46c291995164deed9
01/14/2024,0.9977373,DOM,DOP,0.1130351420360229,3d18f8ea1b588f5b861debe05a9e9a45466dc58cd5d91b0e40beca2f95a616be
03/26/2024,0.99977208,DOM,DOP,0.1136141491486661,9cc228411ce66618b1deefd8e91dd28a049a0cad98af369ed74ae945eccf39a6
03/02/2024,0.9976,DOM,DOP,0.1256205328428256,a4c8baf4996f0b80313ecf69fe91058a0ed3047100a3536a74c2bbf9edd16903
02/08/2024,0.9997,DOM,DOP,0.1161501090191381,0bffa55577abfe04b0d76c54f660a1aad850c58c30f8054ed38cad520c3f836b
02/18/2024,0.99940018,DOM,DOP,0.1105410053643446,133073c0993297568f0cc28f68f92da46e396b8b7d119b27f80927e6b19255a4
03/03/2024,0.99970614,DOM,DOP,0.1141677426742715,a00e8be0bc97688bbd641f08586964cc71cc1abf551979d634dd6ffbfc576c64
12/02/2023,0.99898,DOM,DOP,0.1171882655931891,2cba60a530a11fe096acfbdd458f3c44245d94b18f23243f455631177222bbba
03/07/2024,0.998,DOM,DOP,0.112704570052011,8efdc439980ce504b3fba1a01b992c4f70cb0b1eb259d2e3469a5a9b06935e8d
01/14/2024,0.999,DOM,DOP,0.1130118240487548,4bcb429e3c30a1cf9cd5e0831bb9a5aa719583f06623ad938d2ea6e1fdd967d4
03/30/2024,0.99455,DOM,DOP,0.1206928365402699,341e621c6240614fc5b0830141b67b5fdd8d049fcda85b89fb767f81f7c10ed9
12/17/2023,0.99870002,DOM,DOP,0.1138934322162803,6273c8f9c566dcf1254ad7b086a32c055e7f71b7a0702dc0141f5d745db562f7
12/28/2023,0.99878764,IRL,USD,0.1149257992519845,f4fc4b3942851fd4b5382c791bc039d1174c58b4482e20c33b6ced3f4322bcff
01/09/2024,0.9995,DOM,DOP,0.1148545133411741,0e4e21fd3244e0a25390456f0d8df5983c676f9a6958a971b042c169a2fa95a2
01/15/2024,0.99985858,NLD,USD,0.1156848858702622,928cc83b6c70fd3d151cdcedebf420acb960bfad1e9d3397641d0d576e30718d
03/03/2024,0.99880502,USA,USD,0.1114654667712288,1867a2e7f98d300cfdc82add365dd91f14708543b120e5bf69075b2a6b9e20a1
01/10/2024,0.99780928,GBR,USD,0.1364379478167952,a8a0a021a4f1baa0be684d6116875244ed66e55574de57236cb511a20525c9b8
02/18/2024,0.99752,DOM,DOP,0.1124277732892082,7152ab21df4a0a240822b6c1dc2ff1282b0227ec730a3e99c63beb4d043ecb37
03/05/2024,0.96822226,ESP,USD,0.1282213497502382,ef97119592dfa284e2d4335a191714a3c9412b1c5afb89ab5e797eaf40b1afa0
02/12/2024,0.9996,DOM,DOP,0.1132715896235986,f509fd8b921de6d49e7d90336f61f6f115c3d5499fc401f5b8672f3b2c7551fe
02/01/2024,0.99957284,DOM,DOP,0.163408920669863,d774f49f2e28d9307e914eb3022ffd6c71e40d206b7f77225da87e8a53600e4f
11/30/2023,0.996,DOM,DOP,0.1236181695035463,9f666a9483244e2899bd7e65b28976aa95657457f16469db946a6532c84e0724
01/10/2024,0.99969086,DOM,DOP,0.1182415708672703,4d9a3b0bce6c293b7c27cd73f01b51d47ebf32a51a01b004beffbb6c52b01101
12/05/2023,0.997,DOM,DOP,0.2314052548620489,ea6caa0c6f689842f670c773b821b9c4a40b9b3f10b3de9e88763e5166056ea4
02/25/2024,0.9993855,LUX,USD,0.1115737453457705,d61293ec0f4fa9bae66549a5ec430fa013cda3211461d7b752b7fb657cbfb3a9
03/19/2024,0.99697356,DOM,DOP,0.1101686989781393,6d329cc92939f3aae09d0abf552db7d8b07585f70292d2b1bf098dc40fb7d28e
01/06/2024,0.99949,DOM,DOP,0.1172799214441339,d10a054695a6928e3b5549e472fdb17091406cc4792ca8312d5cedfd35e32059
03/20/2024,0.99988102,DOM,DOP,0.112617407309047,0b05a75916212d36ea09a193c8267252311c5c620af0426f77f29ae58044fdce
01/07/2024,0.99939,DOM,DOP,0.1156633260556823,cc113f025f672de82b691f24c7d2cf168aca745952c66b81461e8fb731a448b2
01/19/2024,0.99967072,DOM,DOP,0.1070483864396793,4d9a3b0bce6c293b7c27cd73f01b51d47ebf32a51a01b004beffbb6c52b01101
12/24/2023,0.996,DOM,DOP,0.3003373631480113,b639b493e73c3dde73f384915ab4b28f0613d192a241a75fc05344d757dcffe0
01/06/2024,0.9997,DOM,DOP,0.1174877410077369,4d87d4cd954fd8f6d43e1d947c544a0ebad847f860ac6687064a2decc14a6c10
02/13/2024,0.9965625,DOM,DOP,0.1178989403049225,431f1ba5a8d450f9a5620a7eea45e8b9d40e27fe06dc06079c68649b5f4f87eb
03/09/2024,0.9982,DOM,DOP,0.1149129059856047,d0313c53345293ae996068b6842eb0aab534e4ba2a449c5bbbd55f0b03a2c822
03/15/2024,0.999,DOM,DOP,0.144458980250606,5fcbf9ba24aebf226d541945f125b159c96250ea9decf742885924f3d01899df
03/20/2024,0.9993856,DOM,DOP,0.1255369042045581,5e9098f71e3fa1310e456bae7e2693870a21a5e7ee99ecd206c43e36a8b0d4a1
12/08/2023,0.99810032,DOM,DOP,0.2514901756684457,06b8cd5286efca038cc259014cf95492dfbec174ca34f196c06f2314e56083fd
01/08/2024,0.9988,DOM,DOP,0.1123312869032011,4d87d4cd954fd8f6d43e1d947c544a0ebad847f860ac6687064a2decc14a6c10
12/15/2023,0.99561604,DOM,DOP,0.1144703082105137,8cdea8662ca9194506efdc8b242a2a20406c54fbb41048b8e731ed87c62419de
01/22/2024,0.9989544,DOM,DOP,0.1136201162802137,4d2d83027aa417f5ca95720dd0d8c7cb8a80b5e088a7dc4d2a17866de2eace58
03/18/2024,0.997,DOM,DOP,0.1233535556343201,f7ac97526e26e5f1110dffc099534901b006e6505f9b2368ce18621005cef0c5
02/09/2024,0.99836,DOM,DOP,0.1126760308246387,133073c0993297568f0cc28f68f92da46e396b8b7d119b27f80927e6b19255a4
02/29/2024,0.99863432,DOM,DOP,0.1129937095422709,72666d2300634a2466f0e113ab1cacca4d60467f788c7f1989b7595bae9d3061
02/09/2024,0.99959922,DOM,DOP,0.1125816045197611,8dc55f1082090ac5d8da1ea4ec6935657f2bfd6a1b57e74db0b2e8fc465af4e9
12/24/2023,0.99472,DOM,DOP,0.221812593638235,6c82063120f10ad6c4a3a6dfa8e992bbc9d13e717859f19b3c721d92ac764707
03/01/2024,0.9920006,DOM,DOP,0.3256993593609429,3465836696fb15f3128db5cf8622dcac71c6ab9320ee542a1e02fee7eb1c309e
01/10/2024,0.999168,DOM,DOP,0.1192856235355886,4d9a3b0bce6c293b7c27cd73f01b51d47ebf32a51a01b004beffbb6c52b01101
03/12/2024,0.99863,DOM,DOP,0.1176548562097114,999d6a69c1bd1aa4dbb35728b7bb25b8908e3e2dcf7aaee387e873710f77d275
03/13/2024,0.99921,DOM,DOP,0.1173606908318682,18e4daf9694a6e885f26aa4d94f225ccf604abff72a68a58cc6ed04bf0ed61c1
03/02/2024,0.996,DOM,DOP,0.1220803544589798,f0b03b450c7e6f1e1755f8e52d9cd3ee9a086f15b4e53fa29bf40b62b6bd7089
03/13/2024,0.9987188,DOM,DOP,0.1194486718532642,a72017981e9b486384d0df9adfa46f78ec187c1d4d13c262e74c70dc38708e0a
03/11/2024,0.9992926,NLD,USD,0.1126884090707361,0b05a75916212d36ea09a193c8267252311c5c620af0426f77f29ae58044fdce
12/10/2023,0.99793,DOM,DOP,0.1395705675640723,e8c2892e5155683c37101682c444964509eed4a407b8422470a9340fac635869
12/11/2023,0.997,DOM,DOP,0.1156035659436054,aeca03c169bd10e9fb1a64d499186f5531b56d316dedb628a2e783cd4a393af2
03/02/2024,0.99996,DOM,DOP,0.133470791654725,ce71efc4d4edd5b48785e8f0e799aaa720c1519db6130ce452a67ed26ba5f144
02/29/2024,0.99984,DOM,DOP,0.1148828216973853,6218b558739ee274cedcc17dbbd3a1efd622e5dd174279244fb23507966e3fba
03/04/2024,0.998674,DOM,DOP,0.133404780261979,0fc39e97f572cf321d8f5ebc3eb03a199b63ca902b1655789dc7a041d612de7b
12/31/2023,0.99374,DOM,DOP,0.1497702778669394,36f1ebb81d87a36d74611086e0c09d74707ddab4da0450501b7c5a9207e89e5c
12/28/2023,0.99932784,DOM,DOP,0.1134885197184039,6273c8f9c566dcf1254ad7b086a32c055e7f71b7a0702dc0141f5d745db562f7
12/01/2023,0.99233368,DOM,DOP,0.2708394521590733,b5afb18882528b0a3213f0f2cb08a24e2513d115992ad14dc0833e0e3074930d
12/06/2023,0.99467076,DOM,DOP,0.1375111080107284,31d189434092417bb90d686a66542a77b496c5cdede7dce410c6293c5edfca6d
03/05/2024,0.9996,DOM,DOP,0.1121613657286537,c759911414c51fd275f226a103161fabec31b19f1bdfa038c3fe66aef4fe2c21
12/28/2023,0.99947,DOM,DOP,0.1137531335876302,97336b59bd86373705c613fd24ed3613b32073d1a3b7b15f8f20371c6dd81a44
02/23/2024,0.9993702,DOM,DOP,0.1196899144572622,4aeae80756e2096b954a1ac2dbebe71709c56a1dc697dcf61d38294f604b473f
01/09/2024,0.99871,DOM,DOP,0.6783171772654703,b842f30c24634381efebffb4ee675d07a0adc0987858594337d4915876c2398e
03/07/2024,0.99675972,DOM,DOP,0.408873234719144,90d8716c519b6f7cefaec0c329d7050de1a5f74d22418c4133d1114050c75f30
03/10/2024,0.996,DOM,DOP,0.1223747507079841,a709f004c7ce16a10994845b2398e341d7c2f55891ce41eed1487bcec0a547da
01/28/2024,0.99918,DOM,DOP,0.1248482865683669,bd90481f2a0adc7b04e6676ea5cca8c14ff53f019fafa9e1ce381d56290a4b2a
02/01/2024,0.99985236,DOM,DOP,0.1188984703577945,243156d043082c642013d8f21153123aaa7783363bde4b567930cd181d515074
03/14/2024,0.99974252,DOM,DOP,0.1773228684527025,84a747318253379c732012c631ec028808a1ea92fa2fd21e385ffddf758a693c
12/16/2023,0.99895998,DOM,DOP,0.1281971970749263,fd37f2878e5874180c05c7868241937548dfda385e6f0e52f2e1dc45b1fca036
02/24/2024,0.998623,DOM,DOP,0.1249120070088222,d774f49f2e28d9307e914eb3022ffd6c71e40d206b7f77225da87e8a53600e4f
02/20/2024,0.9997625,USA,USD,0.1146960646873999,bea46634d34001707e3d34c839a37393d57790ff3a74b59c9c445cad3274f43a
12/17/2023,0.99867,DOM,DOP,0.1190555693032425,efd560ce3015bdf0809e038607857b5dd7898af0916d17cbcce32cefc4e42e6d
03/07/2024,0.999564,DOM,DOP,0.1163076697069083,ff0d85f3367ec54304d94502d678a9e1c90d97455672d3953b70fbee763a2be4
12/27/2023,0.99915758,USA,USD,0.1195869281601049,d310a9a915437acd7ec0dd2498c52e7b25e3f68864ed4f80d39f04d81d3b172c
03/20/2024,0.99812338,DOM,DOP,0.2711974800519325,f1f89b07380bbf09ba5122603046b91788bd7adcee2e0f23044fc1f252483d72
12/20/2023,0.99849504,DOM,DOP,0.1417679104785351,ba5cfb52123975cee0a2c9719749cf7d6e5205b12e7226040fb25698522d4dd6
03/04/2024,0.99808,DOM,DOP,0.1690391401562344,068f5d044377fd617b8e772820b1171b009f05c26ec6ac576f457914cd4083ca
12/21/2023,0.99818,DOM,DOP,0.1327175300934342,ffd46e9ef13f23ac0f1ebb302e45d887419570e942575a0af0d6cbb8b8b62694
01/16/2024,0.9997213,DOM,DOP,0.148731588513286,49a0682a30673bbb4e082574ee4872f2af231c6cb4c10aba8e24d6d95a34434e
02/17/2024,0.993496,DOM,DOP,0.3872663579410142,54b33e704caa1e7801694ec3aa6718855c5892e8c45123a4bfcf29926b8519f7
11/30/2023,0.99934,DOM,DOP,0.1309897968799076,bd16bbd5cc91ab601828c4b5aa23158034a77aa25a94f233b6f007eab02762cb
12/31/2023,0.9984,DOM,DOP,0.1353941082603179,dff1a21584e898c3490d4ccb5f325420849845f170d9d5512189748d38be5942
03/18/2024,0.99056074,COL,USD,0.1483429435526049,ef97119592dfa284e2d4335a191714a3c9412b1c5afb89ab5e797eaf40b1afa0
02/07/2024,0.99976046,USA,USD,0.1104511432047282,3a3c1fc43d7bba19edd3dd801e9e95a507dc529856f0eb8fd792b37e01ae10bc
03/09/2024,0.9993,DOM,DOP,0.1265144482191681,69fe7264a9e90b25942c14c70c520f067ceceaf9e5da48a8488cbce19b3586e0
12/25/2023,0.996712,DOM,DOP,0.1257922121900612,6aaf099360b2ead283ea31bfec95d141eaad596c03ed0b5b92b52cdef724d306
12/05/2023,0.99957,DOM,DOP,0.1322871152119196,3ce36531a6162d675a24b2c2b0612c777f12df49be8441ec6f870e14fcab5d31
12/31/2023,0.99912,DOM,DOP,0.1352561538619186,107b35586fb36e0d6b5490d1397fb0703a4401cbc37b4bfd2b7e5a6a77a2b815
02/17/2024,0.9977912,DOM,DOP,0.1147572455450834,e713a34512b9365a83290701ab4a4bcc5961bda376e717eae0237e4480cf79af
03/04/2024,0.99724,DOM,DOP,0.1561375801740065,06521118991af65f41b541e691a7d8c7bb39341198608d0e035bc535ecc1ea5d
02/21/2024,0.99876,DOM,DOP,0.267505867945745,9c563f3644343b9240ab0f0dc377e09c791c542b55230039b5c9aea9816feb72
01/09/2024,0.99956,DOM,DOP,0.6004870990793534,093f24ebddd2f121d079b52a4fc0a23c44d2b24a128a15a3795848fbd8a908ca
11/30/2023,0.9997001,NLD,USD,0.1123940838590121,a0b64f32fe15367638abce69f1ffef1442c056c8d818a98283ce9e9e97d61bc2
02/01/2024,0.995,DOM,DOP,0.1112687645419972,4de8cd5625aae97a7c6a62434c2d622dac76e3e6c14df9c0febfbc07a30f4b57
01/06/2024,0.999799,DOM,DOP,0.12973442606193,7f9c841335746efd02d4c50f51728abd771b460f78c4c5c4fab90cc502f861eb
03/10/2024,0.9972,DOM,DOP,0.1120520926321873,f0b03b450c7e6f1e1755f8e52d9cd3ee9a086f15b4e53fa29bf40b62b6bd7089
03/15/2024,0.9981,DOM,DOP,0.11779266853355,7cc44bdbf5bfa4e54cd816b1ab65a959d3e0d365772fa14e4f92d65a971f2c6f
12/15/2023,0.9996521,USA,USD,0.1271452415091714,e3407227d4f160b7cf911241a9f35225e873ef2c03c1e57789984340dc4b2f5e
02/12/2024,0.993794,DOM,DOP,0.2769662044756257,9c563f3644343b9240ab0f0dc377e09c791c542b55230039b5c9aea9816feb72
03/10/2024,0.9985555,DOM,DOP,0.3871428951478021,163d2ed9d68dd6fb099b597506a32dcfa5c8ab5e5864937748c25a97cb37789d
12/24/2023,0.99075956,DOM,DOP,0.1133273006106968,4f53da3338c54350f85a618c7425b7410827fc79b6a44b5968b826ecee723317
12/24/2023,0.99574524,LTU,USD,0.1232299685258673,f6c2bf19cba0a3b3d629d1c911201ad43dee92b6f30080afd8c0aa05efe742e9
12/26/2023,0.997938,DOM,DOP,0.1482840181285718,105606c5196c96ad5e77e84de595100aa2b8954f133c1d00181a0670cdabcde2
12/15/2023,0.9978,DOM,DOP,0.1604908867871404,f7f5b016aae6777eff6f2d34b1982c7d698f8fc5ab135fe59ebafa6879e0149e
03/01/2024,0.993514,DOM,DOP,0.1400719131699956,3a9a045c0b9d42ab9ebe14eacc83eb02661728bfbf388fe03d2f3409059b1afd
02/17/2024,0.9994095,DOM,DOP,0.2642464111344401,ee22c32871b9e9b7e60e13f9a2bfdfadf31ddeb32e76fcd32e18d479fa96f384
01/03/2024,0.99932618,DOM,DOP,0.1189255355615999,177afd2d36f05ce0364f46620cf78d766617d214806be34da89e4ea13eda30e9
03/01/2024,0.9994,DOM,DOP,0.1496590334859439,6129329975923bc5cece4b89c425f8f1a00d763d97e87cacfe10170b75bc22f0
01/08/2024,0.99971464,DOM,DOP,0.1142469492418386,49a0682a30673bbb4e082574ee4872f2af231c6cb4c10aba8e24d6d95a34434e
12/09/2023,0.962206,DOM,DOP,0.7511995088766588,385c1926b08cc49fb5a335e8168be43cffdb59760b66b4e71288f4d3e2833902
03/13/2024,0.998674,DOM,DOP,0.1165308155637424,0e6052e9c383db74e9c8962607e9c2a75d9f157ded0721a08440487a8341b524
01/28/2024,0.99983,DOM,DOP,0.1168756305224603,181be3153df6036f6f72a607e8e7d2627b6c7f791b8d2f9c6e761ba131cb8a7a
12/22/2023,0.99642092,SLV,USD,0.2146584646549217,16113dbe284cca7f309d8027268edb66312a32edf3e29c79c212a8c7532eddf8
12/14/2023,0.9993814,USA,USD,0.1125453755067932,d310a9a915437acd7ec0dd2498c52e7b25e3f68864ed4f80d39f04d81d3b172c
01/10/2024,0.9995462,DOM,DOP,0.1204298032505309,75276f1169114547d174a2db41e038c07d50f4a48ab28d5f29e3df652f2b05f8
12/01/2023,0.99988414,USA,USD,0.2717716033515531,2ef64f577cf99d40841674d5c9e8e2952758e6b3f2bbcf05242017f1b636b315
03/02/2024,0.99955,DOM,DOP,0.3669124899912911,163cb58ef2afe60402fce61c06460bad703d37a3364ab7c9967494cd2be6f34c
03/05/2024,0.967676,DOM,DOP,0.245682718167653,f36a3b4c08d0f1557880521a05002c523787f4d12640fd8f62cc4d1f2229f4b5
12/11/2023,0.99987084,USA,USD,0.1130770007534569,d310a9a915437acd7ec0dd2498c52e7b25e3f68864ed4f80d39f04d81d3b172c
12/27/2023,0.99951,DOM,DOP,0.2096066129456705,61446cf684ee5b31315dad6a0d594234c29277385fca38c89d39adf9b1c86088
02/28/2024,0.9992,DOM,DOP,0.1089672454559316,d61293ec0f4fa9bae66549a5ec430fa013cda3211461d7b752b7fb657cbfb3a9
12/21/2023,0.99928726,GBR,USD,0.1121397526361135,6d69d40a9329b474f838347039ce3f3850bf58e5db287f497858807ecfeabf86
12/29/2023,0.99474512,DOM,DOP,0.1148498248806724,e9734c7c024c850372d847a62063d396ce795bb44d62726fe8ef73db8bca63f3
01/17/2024,0.999,DOM,DOP,0.1190457661585571,32a114375eeb86463a1037f596cfcc30dd9941a028529c5c8d1c0fbe4516f86d
03/25/2024,0.999684,DOM,DOP,0.1144080973122654,6218b558739ee274cedcc17dbbd3a1efd622e5dd174279244fb23507966e3fba
12/02/2023,0.9988,DOM,DOP,0.1127606717441509,717339f1b04b9f230aa4fea3241b71c62564e7bf8d9ec6d874945780a9605129
12/24/2023,0.999274,DOM,DOP,0.112132950816522,4be09ce4e9d7b4f37ca10424d8da820389631b45bd05cda2efc3dce5a63eaf88
02/23/2024,0.9996,DOM,DOP,0.1126905934671062,005e03bed28e69480a1541aee4a739a3dee68cd7673599204430713cc2b76faa
12/21/2023,0.996,DOM,DOP,0.1682696643357085,68be00af32725d50bef5af173d0f514afbc35869e4845941553500151014dcf4
12/06/2023,0.99837,DOM,DOP,0.1263377252250292,38637b8d01e1602997b86d96311f02f51b5c5c6a3134d8b300ae02606d2f213d
12/11/2023,0.9997701,DOM,DOP,0.1146320245791831,5a20858358dc791a1e4b9816811609fd56e70d463428f3c29d2235d55efa2b45
12/11/2023,0.99986986,DOM,DOP,0.1224874335939063,8b2dc87fee23b6521729bbe74013b7b0b0baa521552b035866afe35717039d0c
03/25/2024,0.997092,NLD,USD,0.1247137952373836,1ab0109f7c63407e4ccdae75ed3810407cef6cd94778a7dbf34409e15cc22ca6
12/19/2023,0.99835,DOM,DOP,0.1130991999035597,f6c2bf19cba0a3b3d629d1c911201ad43dee92b6f30080afd8c0aa05efe742e9
03/16/2024,0.99877656,USA,USD,0.1440271091048446,a8a79cf376dff0d3e8dcffb9cbe16cd5d43e850935e17e16a43dad64b3fd3fa9
03/01/2024,0.99968244,DOM,DOP,0.1176537196132261,9e48873daeab11666a1a5eb8afebc187d7e23e0b3e483944064ca67eb97f79ce
01/26/2024,0.9952431,DOM,DOP,0.1349171817195077,b127a3b5f6ffbf68eddb43f0a4b0365b94841962da58afa50f4a8978e8a62233
01/12/2024,0.99993,DOM,DOP,0.1125466896964793,928cc83b6c70fd3d151cdcedebf420acb960bfad1e9d3397641d0d576e30718d
03/09/2024,0.9933696,DOM,DOP,0.1128393988100758,fc59014f990a9a094b812f56e4a05c0b4baf1b03b18307c24d6c5e3e5f32b0df
03/15/2024,0.9992938,DOM,DOP,0.1234720990958694,aa00f80e3f19e2353bc728fb0862cfca4dd081b125d3a34ff129f89902f8bbdc
12/31/2023,0.99989396,DOM,DOP,0.1158974116536871,948c7a26652c36420ed4ae5cceed69095573f981e4abcc97ed46808fb005f1ad
12/13/2023,0.99801,DOM,DOP,0.3106874771326555,8da9a3d9fea45185d512a01a716f0acc0eb30be0f41ac4fd18323cc62569b473
03/24/2024,0.9992,DOM,DOP,0.1220839596009565,ddd978ad4c8b78ca54fe0a60b42813c642a9f732cc62fbe6700d17934a9a0739
12/31/2023,0.99871,DOM,DOP,0.1185347239638688,b16e1e8e642a75f7fd8f8645c6c1f3eb4e1ea0a1de503cd239fc2b59c75ad4e5
02/10/2024,0.99865166,LUX,USD,0.1567573804448787,1d1fe032f1fe9929b4c67900ca05c8fc2f23737e0348b11ffe023fde9002e4a4
02/25/2024,0.9993823,DOM,DOP,0.1226148567154968,d774f49f2e28d9307e914eb3022ffd6c71e40d206b7f77225da87e8a53600e4f
12/25/2023,0.9978696,DOM,DOP,0.1196997353612677,55feb8dadfa615cab597746afc3a195d83537d0d10bcb3cb9b0c5e21d80d41d9
03/19/2024,0.998532,DOM,DOP,0.2709816865536125,8a4c0b01bed3672adcfbfe04ee372e83e9a04f20c1577de1a08208fccc23df1c
03/04/2024,0.99971014,DOM,DOP,0.1215314849125163,ac346591de0a8b348317626d4a8cc04b9b37ef784cdfa7b172e8725630c757ce
01/15/2024,0.99868326,USA,USD,0.1133247077499648,e458839bc6d1044c9c044738afa7f202e0007102e99fa69539f3f1ef94e76253
01/24/2024,0.996994,DOM,DOP,0.11399910017077,3b9892df237d3f31654b9a4122618520e70ea048ad26b8433617141b8f89942b
03/10/2024,0.99848818,DOM,DOP,0.1497611673357372,1b6db3851c572dcb875cf2440eff6d9101eaf12ca4001778bd548a5983ed9cb9
03/17/2024,0.999342,DOM,DOP,0.142732454670845,a8a79cf376dff0d3e8dcffb9cbe16cd5d43e850935e17e16a43dad64b3fd3fa9
03/24/2024,0.99958526,DOM,DOP,0.1254061600901122,bb38c8df113e4fe9af68d6c0449aafcb281bf6723dad1ae0608f93a905efcb4c
02/18/2024,0.9976,DOM,DOP,0.114349313962793,d30664ac17cf4f39289d22c0003e8795428f7ac1e382031f057438ea4f566a61
03/30/2024,0.99822248,DOM,DOP,0.1815448981717881,43dc750b9f2037ed4bfcb9ef1759ad47ec3274f6c2d09c0d114fb8282a39c411
03/22/2024,0.99778772,ESP,USD,0.1142677276463349,5b2cf75e874b83822b9047d34bdc9e59bf314d4782b75a75ac9d1d7658a91a90
01/11/2024,0.9996,DOM,DOP,0.1322130943658166,4b9c41bc3e54b35e68bf835b2e946255153b480fef6e03da4457f4fa282c2c2c
12/13/2023,0.99924,DOM,DOP,0.1187811700486509,8cdea8662ca9194506efdc8b242a2a20406c54fbb41048b8e731ed87c62419de
12/24/2023,0.999,DOM,DOP,0.1524215134840656,f7f5b016aae6777eff6f2d34b1982c7d698f8fc5ab135fe59ebafa6879e0149e
03/01/2024,0.99866414,DOM,DOP,0.1730211704237277,a8a79cf376dff0d3e8dcffb9cbe16cd5d43e850935e17e16a43dad64b3fd3fa9
12/24/2023,0.99951934,NLD,USD,0.1123555816530737,4a06ecb096c900fffb0c59a61c1042ab9db92f0eb1cd04efce574c1191927d6e
12/05/2023,0.99872812,USA,USD,0.1242108512926529,57b6917ff984ea24b55f5036887a494a7275948d91c29653ed06362e47215f4d
01/20/2024,0.99885598,DOM,DOP,0.1369588641934492,9699db7fb4020035721af2e9d6c091b10d6f0424c1d09e8c4dfb1ae5d9f48dc4
03/13/2024,0.9942,DOM,DOP,0.263133132636441,32e05ac7e7bf96c139d801b0ccfc0dc7bbc57288ef9913a5977610485d88e319
02/29/2024,0.99976706,DOM,DOP,0.1149590624584986,a8a53acc58009f469d652ae0aa446ce5af3b81128ceee04b17ba30790e0add2d
02/21/2024,0.96714,DOM,DOP,0.1303201461975643,fa8a8661f1317571fa2a417ef89fd0021eeec3b0b51e7073ac9e088020b954cd
01/06/2024,0.99987992,USA,USD,0.1132655336954506,7b880e46c565237ab035b8a88561048fd59580bc145d6e6c66b7d0675ceb88ad
12/06/2023,0.99873,DOM,DOP,0.7438434564240095,51dfc269fd19da29fff49bd9200cb6214168cb3bca4252379ea85d63cd4cc25e
12/24/2023,0.9996942,DOM,DOP,0.1225298961282231,9c9ed5e1000d069a9e3e2b5522a99c30b1be7141113b15fd66860f631a233be7
12/27/2023,0.99844,DOM,DOP,0.1174278033024592,1409c4806b20b38006cb6927d83355531ee8a1fd10763342453262b044bf2eee
03/09/2024,0.99797012,DOM,DOP,0.1706997431398499,068f5d044377fd617b8e772820b1171b009f05c26ec6ac576f457914cd4083ca
03/16/2024,0.9954304,DOM,DOP,0.1491114426105262,06521118991af65f41b541e691a7d8c7bb39341198608d0e035bc535ecc1ea5d
01/02/2024,0.9997,DOM,DOP,0.1222321433677233,177afd2d36f05ce0364f46620cf78d766617d214806be34da89e4ea13eda30e9
