indicador_aprobacion_evo,valor_prediccion,limite_credito,fecha,hora,num_cuentas_deuda_120,porc_credito_revolving_nuevo,porc_credito_revolving_antiguo,prom_cuentas_credito_6m,total_cuentas_credito_6m,max_meses_credito_abierto,max_cuota_prestamo,max_monto_prestamo,max_monto_capacidad_prestamo,max_plazo,min_plazo,tasa_interes,monto_solicitado,puntuacion,ingreso_elegido,ingreso_reportado,id
0,0.208084,,2023-10-19 00:00:00,15:38:24,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.1919191919191919,,0.02001,0.0004500375031252,c51bc6e6c830169be954fa8df082b3aa83db0d6103dd6807d6d1fe4301d5ec94
0,0.504861,,2023-11-05 00:00:00,23:50:11,0.2857142857142857,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0131313131313131,,0.056,0.0008500708392366,1867a2e7f98d300cfdc82add365dd91f14708543b120e5bf69075b2a6b9e20a1
0,0.234079,,2023-10-27 00:00:00,02:56:52,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.015191,0.0005000416701391,02ba0f6dc2b8d8ec47db9c4c3d5c6b7acefaa2d16e04efe5ddaf5879cc114b3c
0,0.344095,,2023-11-16 00:00:00,13:04:34,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012999,0.0005000416701391,1edc20dc8e0f26ba05a4397f6ee5072f2739dfb5df788fcf370fed952df39b68
0,0.255458,,2023-11-03 00:00:00,21:51:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.056879,0.0010834236186348,15b351f9fe08f94c6e7af029e9b563f41ba3f5bbffd1b152fb1de37aef4a9232
0,0.089185,,2024-01-13 00:00:00,12:09:46,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.023698,0.0005833819484957,f05e099d90e1d6e465fbbfb6dac40c5bd12f0afc2397cd095214f1158ae40a09
0,0.140829,,2023-10-18 00:00:00,23:10:17,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.0101010101010101,,0.0345,0.0004917076423035,ff76cf522da0210152c9e99b14edb555a3ef5eb9d0fcb43eddb1c6236e86f92b
1,0.079078,,2024-02-09 00:00:00,17:59:42,0.0,,,,,,0.0220549816793817,0.08,0.0203065250545362,0.75,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.014586,0.0005000416701391,7ec259ba4af9a7a1476529b5abe5eaf69c06e48947b19b1697f1bd39d8fe7492
1,0.122107,,2024-01-09 00:00:00,12:02:47,0.0,,,,,,0.0265249318782173,0.109090909090909,0.0244221102327384,1.0,0.3333333333333333,0.8370967741935484,0.0505050505050505,,0.025,0.0003333611134261,e898b265704696d2cbabfc27d96255d4839ed5d12ce26e171b5dacc973a91b9f
0,0.287385,,2023-10-21 00:00:00,20:45:48,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.005050505050505,,0.011029,0.0003500291690974,a6236bbd902ef4dc1965b4655b617ed2bf4870142d5102165aed9c73b38708b6
1,0.155601,,2023-12-29 00:00:00,02:33:48,0.0,,,,,,0.0133684937933981,0.0763636363636363,0.0104735259114666,0.75,0.3333333333333333,0.9338709677419356,0.494949494949495,,0.045,0.0006667222268522,4f764c1297daf5d05adf45c8a47827abf91c6de71df1fe7256d1417ccc2d4651
0,,,2023-11-15 00:00:00,04:01:34,,,,,,,,,,,,,,,,0.0004167013917826,32a114375eeb86463a1037f596cfcc30dd9941a028529c5c8d1c0fbe4516f86d
0,,,2024-01-05 00:00:00,03:44:02,,,,,,,,,,,,,0.0404040404040404,,,0.0007500625052087,aa00f80e3f19e2353bc728fb0862cfca4dd081b125d3a34ff129f89902f8bbdc
0,0.235988,,2023-11-08 00:00:00,00:01:10,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012525,0.001583465288774,4d61a231903ba857e58a54256fbb478940b8448c1519977fa8168db1e80576cc
0,0.07846,,2023-10-20 00:00:00,21:16:38,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.6435483870967742,0.0202020202020202,,0.014193,0.0005833819484957,7f97260e611a8e7ab273d4fd5d5acde488ee289eedd5c9a4a0a300278f7007c0
1,0.078426,,2023-10-17 00:00:00,18:49:13,0.0,,,,,,0.0263545299695377,0.1018181818181818,0.0263545299695377,1.0,0.3333333333333333,0.6435483870967742,0.0469696969696969,,0.024324,0.0009167430619218,1574eb9b70669fa4b9f853c534f872ca79017a1e39daca355d240b3283610449
1,0.089037,,2023-12-06 00:00:00,21:28:47,0.0,,,,,,0.0186127888748566,0.0454545454545454,0.0171372195686478,0.75,0.3333333333333333,0.9677419354838708,0.0505050505050505,,0.012534,0.0002500208350695,3721351937c9bc79f489184a020ffe39ccd1a3ee3d64383211f075ae51466768
1,0.188213,,2023-11-03 00:00:00,13:03:37,0.0,,,,,,0.0630227189922542,0.0181818181818181,0.0630227189922542,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.0386,0.0005600466705558,6d69d40a9329b474f838347039ce3f3850bf58e5db287f497858807ecfeabf86
0,0.303917,,2023-11-05 00:00:00,18:47:01,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.04238111,0.0009167430619218,1c152aee858420c69b2124cb8bcf72b99128bf65b5a1e9c5a9a56e7d5ffd1274
1,0.076981,,2023-10-05 00:00:00,22:51:14,0.0,,,,,,0.0173074879796117,0.0418181818181818,0.0173074879796117,0.5,0.3333333333333333,0.6435483870967742,0.0404040404040404,,0.011655,0.0010834236186348,cf9c81848ba1d05a9052f4c785855c44c6e77b4cb58614f3accef23d7769d56d
0,0.102122,,2023-10-21 00:00:00,16:09:05,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.2929292929292929,,0.14,0.0022501875156263,59ee5db078933aa98e94680c768d93b8d0adcf2ed39b9678e89105f166a83ece
0,0.257149,,2023-12-09 00:00:00,14:57:55,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050505050505,,0.02415,0.0003191932661055,03093e8c90e8f1168e760078ab255d6a42018a258f99fe9e21543c2b1e03f6c4
0,0.276663,,2023-10-31 00:00:00,16:07:29,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.017744,0.0005000416701391,e14a8ec04f4e0bcb268df632076ce6c746d54b3fa34888f6302626539d776f35
0,0.166449,,2024-01-22 00:00:00,14:07:29,0.0714285714285714,,,,,,0.0,0.0,0.0494457458962434,1.0,0.3333333333333333,0.0,0.1919191919191919,,0.06,0.0002500208350695,4aeae80756e2096b954a1ac2dbebe71709c56a1dc697dcf61d38294f604b473f
0,,,2023-10-26 00:00:00,03:01:37,,,,,,,,,,,,,,,,0.0005000416701391,70c26c2c42a21773b33f4a6cbaaa945ecd17b2fd24528261b54dc2da9354390a
1,0.152322,,2023-11-13 00:00:00,23:21:08,0.0,,,,,,0.0087534606622924,0.049090909090909,0.0068578852994492,0.75,0.3333333333333333,0.9838709677419356,0.0909090909090909,,0.018269,0.001583465288774,72c3538b8fd2c2df9b9d01d07b51d4a49b2420f715119780158844c1c732cdcb
1,0.090586,,2023-10-19 00:00:00,18:07:12,0.0,,,,,,0.0076486326007882,0.0472727272727272,0.0063996682311466,0.75,0.3333333333333333,0.7403225806451613,0.0202020202020202,,0.011655,0.00028752396033,065b62649e7aae6be64b319c5d919e535d4dcf01dfe5ed64c123d8051671187e
0,0.313346,,2023-10-19 00:00:00,20:25:35,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1919191919191919,,0.045,0.0006667222268522,c328be59cf4d0a06ef6363da9ab989f62726432e88714ba572ef60214114a74d
0,0.164757,,2023-10-24 00:00:00,18:16:15,0.0,,,,,,0.0,0.0,0.0186573383934656,1.0,0.3333333333333333,0.8370967741935484,0.2424242424242424,,0.015635,0.001583465288774,d7ffa84301529e013a80c7e0dd9878b9d2b23425d8a8113a1bf3ccab02c18e18
0,0.104938,,2024-03-01 00:00:00,16:24:27,0.0,,,,,,0.0,0.0,0.091411493323031,1.0,0.3333333333333333,0.0,0.0909090909090909,,0.08,0.0012501041753479,1a26e46272fa0de7baba699f5bedb94f6931f857d45b28ad747994b23e0010fb
0,0.152437,,2023-11-15 00:00:00,23:39:03,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0303030303030303,,0.013375,0.0005833819484957,0163303c159edaa196786d428a151dff075868a4df3b67d436b692bdad93b964
1,0.088546,,2023-12-01 00:00:00,01:08:56,0.0,,,,,,0.0197859261982279,0.049090909090909,0.0182173538800593,0.75,0.3333333333333333,0.9677419354838708,0.2929292929292929,,0.013324,0.0012501041753479,2ebf4e397273ba33c60624d0ddb03e8d617c449266c170869442fcdcbd51dd7c
0,,,2024-02-17 00:00:00,02:52:08,,,,,,,,,,,,,0.0,,,0.0007500625052087,8b4d1baa76abcf332a50b2f64206c0ca91523a43a5c0569b8bab0572f5fd2b92
0,0.188108,,2023-10-24 00:00:00,07:11:23,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.2929292929292929,,0.05283,0.0040836736394699,019a10cc88fa09ed75dd637750c9f3c847f1a949716be0a6ff9f5eea2889019d
0,0.126454,,2024-03-01 00:00:00,11:58:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.494949494949495,,0.023121,0.0017218101508459,903fe01ce5a969b33bc0916da56ed0c34e981fc18c71281a962dff6a70e6edb5
0,0.202077,,2023-11-11 00:00:00,18:27:29,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.036,0.0005167097258104,82bdeca778286b2bfece24d44c39d3a4056c616a6600cbe3407ed7b7383b653f
0,0.334237,,2023-11-18 00:00:00,16:44:58,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0335,0.0004750395866322,8dc55f1082090ac5d8da1ea4ec6935657f2bfd6a1b57e74db0b2e8fc465af4e9
0,0.375454,,2023-11-17 00:00:00,17:21:40,0.8571428571428571,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,,0.085818,0.0020001666805567,a7bc4082a3f631e2345b6e13b3d36d54df831ae2f63fdab5484c02e7d38c1b2d
1,0.159227,,2023-11-11 00:00:00,17:24:16,0.0,,,,,,0.0729941820556172,0.0181818181818181,0.0672074095683095,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.03932389,0.0009167430619218,68d865287645132fc71c73f3b29e42824e71b943a818bcb4d6491c6e20c8c3b6
1,0.109074,,2023-10-17 00:00:00,23:41:45,0.0,,,,,,0.015621882693841,0.0545454545454545,0.015621882693841,0.75,0.3333333333333333,0.7403225806451613,0.0202020202020202,,0.017463,0.0004167013917826,561b09bc97b00701bfea10a25897c5d44509c8ece1c803d5b30ddfa79baa6107
0,,,2023-11-16 00:00:00,07:19:42,,,,,,,,,,,,,,,,0.0007500625052087,83d831191a38d03f88305dcf29fdf70657e25fe480ae59b0bbb88ed2afc65b36
0,0.129836,,2023-12-08 00:00:00,11:51:33,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4747474747474747,,0.04010723,0.0010000833402783,06a87bf4fabae76addf686c0a658adec0181f8fc5ba614d42b6fce4edb49b402
0,0.34905,,2023-10-31 00:00:00,16:24:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.075,0.001416784732061,a7f25345046e0cc313ad1f5c9e04cc4fe508cfcc8b3e395898eb5f15471539c5
1,0.11265,,2023-11-08 00:00:00,11:39:10,0.0,,,,,,0.0519744383772125,0.0545454545454545,0.0519744383772124,0.75,0.3333333333333333,0.7403225806451613,0.0202020202020202,,0.035,0.0005000416701391,e9b4529b41373bca355aca49e9ceb05dee7c1511628a122edf92a24e1b500076
0,,,2023-11-05 00:00:00,03:56:16,,,,,,,,,,,,,,,,0.0002500208350695,14ffa5ee46da305d5b76163d5cd9411fee838293abfedb7f7507858296b12c4f
1,0.180736,,2023-11-06 00:00:00,18:55:20,0.0,,,,,,0.0190107645744307,0.0345454545454545,0.0190107645744306,0.5,0.3333333333333333,0.8370967741935484,0.0151515151515151,,0.012802,0.0005833819484957,de86e9e049ceed423226863f22b4fe4980f478e312422b8190c02a2ae9b43f48
0,0.195385,,2023-10-19 00:00:00,17:50:57,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.2424242424242424,,0.014586,0.00038336528044,8e5bd5a8fd8d5e7af1f3c2f93f1c603f5c0344a2e1ffa07153d20f725b726a8f
1,0.081128,,2023-11-21 00:00:00,12:32:45,0.0,,,,,,0.1310482100336217,0.1818181818181818,0.0,1.0,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.105131,0.0029169097424785,ffd46e9ef13f23ac0f1ebb302e45d887419570e942575a0af0d6cbb8b8b62694
0,0.142517,,2023-10-28 00:00:00,11:29:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,1.0,,0.3,0.0049170764230352,c6f4baa018cab9346410abb45a699585e5a31b73e616495facdb1145ac44e28d
0,0.183039,,2023-11-23 00:00:00,05:17:41,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0404040404040404,,0.011368,0.001416784732061,a9eb8aa51132c99c6425172f09eaafb67be30dff6f044f54b07a89d01a2360fc
0,,,2023-11-13 00:00:00,17:16:32,,,,,,,,,,,,,,,,0.0006667222268522,f4e79b7141b333855b6d62dca79dbf3c7ca0a9d2ec348032732610fcc9c254dc
0,0.341636,,2023-10-20 00:00:00,16:04:31,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0909090909090909,,0.014586,0.0002713559463288,545a5bc0a530c4d47b94e5ffa19c467cd8974f331a51cec5a3bc7e21ed814ece
0,0.475047,,2023-10-31 00:00:00,21:16:40,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2424242424242424,,0.055,0.0008334027835652,3b9892df237d3f31654b9a4122618520e70ea048ad26b8433617141b8f89942b
0,,,2023-11-02 00:00:00,18:44:44,,,,,,,,,,,,,,,,0.0006667222268522,966254040a89a80835d6217581eb1a154fe3a4474badd7d141a487e20dcddbe6
0,0.309385,,2023-11-01 00:00:00,15:50:00,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.04,0.0005833819484957,bf7592f3f92e15b0cadbd6b07d127a4dddf4eae645b29be9bec2ecf40732e13d
0,0.09843,,2023-10-19 00:00:00,15:01:47,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,0.5959595959595959,,0.15466153,0.0024168680723393,c33078796f83013e945d577f75d9bb926e5056f9f4c5efa7f206dd16ddb21ba8
0,0.272285,,2023-10-27 00:00:00,02:07:10,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.005728,0.0010000833402783,b8d5203e01240d0a04ae0425afe602573c7acefcbd4cfc458feb878d03787e86
0,,,2023-11-08 00:00:00,18:57:51,,,,,,,,,,,,,,,,0.0010834236186348,6642209aa91c826b1d5cbe55b176250c59ddf243b11c56f7cfdb2eec3d128204
0,0.227662,,2024-03-02 00:00:00,01:45:23,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,,0.018757,0.0007000583381948,98ba77ecc5d81226d2bc7b0cab999089fcf651d7a139329d31203281dfd9c196
0,,,2023-12-10 00:00:00,20:03:23,,,,,,,,,,,,,0.0909090909090909,,,0.0009167430619218,af72c37505ba666076c178ee37f080fdf78c3e84673905433345ede6170b1791
1,0.121849,,2023-12-18 00:00:00,22:59:45,0.0,,,,,,0.0157452848603881,0.0381818181818181,0.0144970431694888,0.5,0.3333333333333333,0.9677419354838708,0.0202020202020202,,0.010603,0.0003333611134261,79aab4f0dc6f6f9e9f550b0c8995c080ecc61162c4818b07510298e270bd6d6e
0,0.249539,,2024-01-19 00:00:00,17:53:04,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,,0.04915152,0.0013334444537044,906ddc1c094a1b86095a3d71dd2885075b2c8e7c18bfe36b64e0a92d874e7533
1,0.094742,,2023-12-30 00:00:00,01:24:18,0.0,,,,,,0.0683944256969345,0.4545454545454545,0.0629723088958083,1.0,0.3333333333333333,0.7403225806451613,0.5454545454545454,,0.04,0.0005833819484957,6901ede70a81e671dc39d41dd0dee02597816feb815322bb1c505cb50b726777
1,0.064264,,2024-02-20 00:00:00,20:24:31,0.0,,,,,,0.0538291833353021,0.1309090909090909,0.0495617577903234,1.0,0.3333333333333333,0.7403225806451613,0.1515151515151515,,0.024166,0.0011667638969914,fc59014f990a9a094b812f56e4a05c0b4baf1b03b18307c24d6c5e3e5f32b0df
1,0.133665,,2023-12-21 00:00:00,18:43:52,0.0,,,,,,0.0220297369521699,0.0363636363636363,0.0202832816579615,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.014835,0.0006667222268522,40c5d0b8fc4390027e230eafc90fee0d69cb7662dff1ecad6c7ec41a7f4224a9
0,0.21092,,2023-10-26 00:00:00,18:16:46,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0252525252525252,,0.012165,0.0002833569464122,8bd7a7daabfa252280c2f24ee133838a2d9c05be06f492c7d02051c974de6c1e
0,,,2024-02-27 00:00:00,16:43:48,,,,,,,,,,,,,0.0404040404040404,,,0.0002500208350695,2300788b218f35e121b90132e6cc309154dd86446e399222ef390576f23e6a86
0,,,2023-12-21 00:00:00,11:58:08,,,,,,,,,,,,,0.0,,,0.0005833819484957,8958e8f119be21dfa72fca3fcc8c5077759e85e853bbe4e4976452322ae05cb4
1,0.062666,,2024-02-03 00:00:00,18:36:32,0.0,,,,,,0.0648211088093034,0.3636363636363636,0.0596822744735937,1.0,0.3333333333333333,0.6596774193548387,0.1919191919191919,,0.068116,0.0020835069589132,79a31b10caf7393a813d03dc0bbdca8230b549ab02ae82f590b24d7ba7699665
1,0.150463,,2023-12-08 00:00:00,17:22:50,0.0,,,,,,0.0213782002425127,0.0636363636363636,0.0196833969375415,0.75,0.3333333333333333,0.9677419354838708,0.0909090909090909,,0.011517,0.0002500208350695,9e128737ad78946969ffe505b3aed6dbd226a9087db03b9f63473b8000085637
0,0.345512,,2023-11-09 00:00:00,20:20:15,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.014808,0.0003666972247687,8d86a5b15fe7f40de1dc7e34fc3cd1f306c7f9d7cbf2b028bb354fa5afbe939f
0,0.113184,,2024-02-02 00:00:00,03:48:13,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.017951,0.00038336528044,5b95a07fd86632611824e949ed8fe076091d771b75305b59d199ab6fa8e5ff7f
0,,,2023-10-24 00:00:00,19:22:29,,,,,,,,,,,,,,,,0.0007000583381948,fbc28f2203cfe17ef5ab22bf5c8b7d103f54564b4dc0e9300a6c10c29d28346f
1,0.143387,,2023-12-11 00:00:00,05:03:21,0.0,,,,,,0.0221331660845405,0.0563636363636363,0.0203785112209866,0.75,0.3333333333333333,0.9677419354838708,0.0707070707070707,,0.02044009,0.0004000333361113,6ca82f3d5326bcc51b598780c6e31c170935a3c760cd9c2f72df28e8c4cac55e
1,0.161219,,2023-11-02 00:00:00,18:50:21,0.0714285714285714,,,,,,0.033263640561416,0.0181818181818181,0.033263640561416,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.0224,0.0002900241686807,033bef5be078c41f8527341bd360db2d653b565aed837d917c8ab3dc6681a80e
0,0.182251,,2023-11-30 00:00:00,02:04:11,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0202020202020202,,0.011368,0.0004167013917826,34edd62d3164cf79291b40fb62ba3b668afe053b782b7050b23a474f76c208ce
1,0.111199,,2024-01-11 00:00:00,00:26:35,0.0,,,,,,0.1187987162907714,0.2909090909090909,0.1093806897631901,1.0,0.3333333333333333,0.7403225806451613,0.1919191919191919,,0.08,0.0012501041753479,f960c63d5854180b83ac14a7c87aae860819253b32db0f4e1eb138b946a67eb0
1,0.122681,,2024-01-12 00:00:00,17:38:14,0.0,,,,,,0.0551905423747967,0.1818181818181818,0.0508151921320785,1.0,0.3333333333333333,0.8370967741935484,0.1414141414141414,,0.04796296,0.0010834236186348,5f78249221ff40aecc7e2200df5ef4a33e57556315f36f9c33efc05946404687
1,0.112899,,2024-01-24 00:00:00,20:15:21,0.0,,,,,,0.0251081086880545,0.0618181818181818,0.0231176087814502,0.75,0.3333333333333333,0.9677419354838708,0.1414141414141414,,0.011272,0.0005833819484957,19cdb71a19c1828369a4ef2e915393187c87b434742e3918bec5b9205e893241
0,0.04926,,2024-01-06 00:00:00,23:31:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.08,0.0012501041753479,0e4df3a22357d000f93432abddc96bc659b249d526f840b9203838d434f96267
1,0.174281,,2023-10-18 00:00:00,19:08:02,0.0,,,,,,0.0167854418707115,0.0272727272727272,0.0167854418707115,0.5,0.3333333333333333,0.8370967741935484,0.005050505050505,,0.013523,0.0004167013917826,f8f17eb750791468e5c328ee58ed92805f79e97319f1167d41e6c6c56dad488c
0,,,2023-10-27 00:00:00,13:59:40,,,,,,,,,,,,,,,,0.0004167013917826,bf531248e8017cef3cf59b5cd6591f7b866566acda740cde8505cab7daa9c2b7
0,,,2023-11-05 00:00:00,21:34:55,,,,,,,,,,,,,,,,0.0005833819484957,5b4ebe44028f1f6a58ae22a87222914276274b3464e6c7cfaed0286e2b962b21
0,0.230136,,2023-11-21 00:00:00,17:03:26,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,,0.021064326667,0.0005833819484957,27fffe63296d193bfe2f77dbdfd04bf6849ff071a2841d86746791209455d9f4
0,0.243106,,2023-11-10 00:00:00,09:16:19,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.043565,0.001416784732061,0f0b9d86bb4b8b0c6f46281cbe22110e8c44eddfe960ed4973a281782b71e46f
1,0.059307,,2024-01-17 00:00:00,23:55:37,0.0,,,,,,0.1781980744361571,0.4363636363636363,0.1640710346447851,1.0,0.3333333333333333,0.6435483870967742,0.3939393939393939,,0.12,0.0019168264022001,35af686407e185886417c435a0494dcb0439c6ababde948b4ab3d78bf502dfc0
1,0.113533,,2023-10-19 00:00:00,00:56:48,0.0,,,,,,0.0304273212099738,0.0727272727272727,0.0304273212099738,0.75,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.02,0.0002500208350695,ab8bf5a0792b1aeb7cce32dc84622ea4d68e6c5935011fef52f4c688457a7b8f
0,0.283291,,2023-12-11 00:00:00,21:48:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014998,0.0003533627802316,ee7381ac3ddbe730824e35ce6ad232b4ae7e5e71135c2876b553cd3b58491ec0
1,0.151823,,2024-02-07 00:00:00,17:43:57,0.0,,,,,,0.1274932973393023,0.2727272727272727,0.1173859889952335,1.0,0.3333333333333333,0.8370967741935484,0.1414141414141414,,0.09,0.001416784732061,543689fb9115ee186a463c6a37fb9bc6f600f8b2d7d53dfc6772fe8f323d2846
1,0.144803,,2023-11-04 00:00:00,02:08:29,0.0,,,,,,0.067925616262772,0.109090909090909,0.067925616262772,1.0,0.3333333333333333,0.8370967741935484,0.0909090909090909,,0.04,0.0005833819484957,9840743560563aa63db82cad74e70ed700bf43e7833494f37ccc57ce705b3bea
0,0.30071,,2023-11-05 00:00:00,05:21:30,0.2142857142857142,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.018307,0.0005833819484957,d2fd5f0378287a4bb26e20301a584dd58eb6a1ed3e89154540efbfc0a67da115
1,0.127675,,2023-12-05 00:00:00,16:51:01,0.0,,,,,,0.0490326109158646,0.0363636363636363,0.0451454440782035,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.04,0.0005833819484957,30a597fffb5d5df99edc2463ae0f2a767fa15c675115fa3f7aaaf35dd786a668
0,0.216527,,2023-10-20 00:00:00,14:20:18,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1414141414141414,,0.057457,0.0017501458454871,0304740f337840d3e2c28b48edd0ff4ab680ea0f802884d1bdce26ae83f14953
0,0.28714,,2023-11-04 00:00:00,15:14:53,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.011272,0.0003333611134261,9e95c2d1e358352b727d4b6f706ed329c1e68ab2d84e979c114631bf4d8c64e6
1,0.128713,,2023-12-01 00:00:00,23:17:55,0.0,,,,,,0.0209234239067121,0.0509090909090909,0.0192646739845418,0.75,0.3333333333333333,0.9677419354838708,0.0404040404040404,,0.011272,0.0004167013917826,2c9450bd3a55a56ea875fe5732299cf69454207283f0117d25a6e25af79b1e15
0,0.210521,,2023-10-31 00:00:00,11:42:10,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.110901,0.0032502708559046,73b0b8f3b38bd88e173840c0704270e68811166d76b8b15066ffd16fa56ac7dd
0,0.287674,,2023-12-22 00:00:00,15:44:44,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.085,0.0010834236186348,213908dcd316c233f1b70da9f45fa15b85bc7f07c2571a533057b5b46a116fb7
1,0.129169,,2023-10-25 00:00:00,20:30:29,0.0,,,,,,0.0466299811280814,0.2727272727272727,0.0466299811280814,1.0,0.3333333333333333,0.8370967741935484,0.3131313131313131,,0.035035,0.001416784732061,58b04c1059b641f2cea60fabfef9c654bdb1ec1cdce5385d358d34f2be4d3823
0,0.098452,,2023-11-10 00:00:00,22:01:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1919191919191919,,0.044131,0.0040836736394699,ef1098858ac180f69272c123c4fce7f61208f4645c2ed0e34e21a22d3a9cde9d
0,0.243912,,2023-11-02 00:00:00,19:33:20,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.02642889,0.0007500625052087,9ae85fa5ed271e03c3db3759bf6bebe890b30c633e79c545f1e05ad7463fe3a4
0,0.092731,,2024-01-01 00:00:00,18:47:09,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0404040404040404,,0.05,0.0007500625052087,1df2fe9bf04a3775fbbdecea078ec83dc6a7f93c822bd6ec49a158a486c588ce
0,0.078955,,2023-11-01 00:00:00,15:39:53,0.0,,,,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.6435483870967742,0.3939393939393939,,0.2,0.0032502708559046,183c67809f6d7bbb6d93fafb0c0f021fde82e1251b088592c734e84e7de547f3
1,0.097561,,2023-10-26 00:00:00,00:42:00,0.0,,,,,,0.028067755956846,0.0454545454545454,0.028067755956846,0.5,0.3333333333333333,0.7403225806451613,0.0151515151515151,,0.018164,0.0007500625052087,868237fc3e20316da7554234ffa103af7b23a1340a56395ddcaa4eb392ac341b
1,0.175384,,2023-12-29 00:00:00,16:28:05,0.0,,,,,,0.0392223911226471,0.0181818181818181,0.0361129507885939,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.02641267,0.0006667222268522,8ace9afcc2fd662c101cb152fb33a46af85614f72f3c43600ae72c92ce5523b5
