indicador_aprobacion_evo,valor_prediccion,limite_credito,fecha,hora,num_cuentas_deuda_120,porc_credito_revolving_nuevo,porc_credito_revolving_antiguo,prom_cuentas_credito_6m,total_cuentas_credito_6m,max_meses_credito_abierto,max_cuota_prestamo,max_monto_prestamo,max_monto_capacidad_prestamo,max_plazo,min_plazo,tasa_interes,monto_solicitado,puntuacion,ingreso_elegido,ingreso_reportado,id
0,,,2023-12-13 00:00:00,03:59:21,,,,,,,,,,,,,0.0909090909090909,,,0.001583465288774,9c442f1790eeb1c575c19b8398577db395f5b2f2363d4bb6060cbad35c61a723
1,0.0555,,2024-02-06 00:00:00,15:45:16,0.0,,,,,,0.0237673533982809,0.0909090909090909,0.0,1.0,1.0,0.7403225806451613,0.0404040404040404,,0.072578,0.0020001666805567,c114fe0ffa71bdb53975cf949e37976a4268b4dea6a37aa5cc46004bb9489288
0,0.250155,,2024-01-19 00:00:00,05:50:40,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0121212121212121,,0.023121,0.0005333777814817,6c579ceb18b54f2929ff01e31a3225d54b1cad18ca98eccb9db77ecee1348964
0,0.103801,,2023-12-05 00:00:00,15:11:51,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1414141414141414,,0.019667,0.0007500625052087,7864c798be1b5319bc9006fdccffb5da050682dc9c2cc4cd31f252c28b5d2b97
0,,,2023-11-01 00:00:00,16:08:11,,,,,,,,,,,,,,,,0.0008167347278939,9c4096308d6dc5c0789abae6e002beff3993aa9b8a05a94dba479b59154beeb3
1,0.056278,,2024-01-19 00:00:00,03:20:36,0.0,,,,,,0.0388714597147241,0.26,0.0357898402310335,1.0,0.3333333333333333,0.6435483870967742,0.1575757575757575,,0.028,0.00038336528044,94e78a2eaaa32c98ee1c51cc0b5207a15bd82da5db0c727190c4f7a483069dd5
1,0.099138,,2023-10-23 00:00:00,17:41:36,0.0714285714285714,,,,,,0.010021488460301,0.0618181818181818,0.0083850545157028,0.75,0.3333333333333333,0.7403225806451613,0.0303030303030303,,0.012489,0.0005833819484957,91b1fe421819de6ab673aa0b942f05834ced43a5b209bdb99c5cd6a418fc54ac
0,,,2023-12-26 00:00:00,17:02:10,,,,,,,,,,,,,0.0909090909090909,,,0.0009167430619218,0ed471a7eba36d899e73102eb15cc586653f0fd0a6003c6914b0fe1182887684
0,0.226775,,2023-11-15 00:00:00,14:21:06,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.014998,0.0004500375031252,af4665fbfa6ddd44885c9dd054dada8856821c1d5f38dc3beeb2997fd37d7e1f
1,0.05817,,2023-11-07 00:00:00,01:53:00,0.0714285714285714,,,,,,0.0438438542342721,0.0272727272727272,0.0438438542342721,0.5,0.3333333333333333,0.6435483870967742,0.005050505050505,,0.045,0.0006667222268522,4805b6e62b1c3c3764be994c25b6b203891ea8d16e1d148075002cb695ab9553
0,0.124832,,2024-01-10 00:00:00,17:35:40,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3939393939393939,,0.022142,0.0007500625052087,d9ff5e6afebd0db7c8105c031b9f057ed433394241af7e67cccbbe03b3ec0d13
0,,,2023-11-07 00:00:00,13:34:13,,,,,,,,,,,,,,,,0.0003333611134261,a2ccc2292da3536922abb5e13f7bdb9cd476b61a19132f8047269178c9e8434c
0,0.251473,,2023-12-22 00:00:00,19:28:18,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.0318,0.0004467038919909,aaa6429aab6bb7747ad57837ca485d2a023a2e1d49a1d1a3593d32b1f35c571f
1,0.1605,,2023-10-19 00:00:00,13:35:57,0.0,,,,,,0.0211565663874327,0.0381818181818181,0.0211565663874327,0.5,0.3333333333333333,0.8370967741935484,0.0505050505050505,,0.014247,0.0004167013917826,41b65c0ed11e29aa331a582c3710ab31bdf1dc03b0c08b42c8a680c42e2c6e11
0,0.237839,,2023-11-05 00:00:00,20:05:57,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02436746,0.0005167097258104,24cc78dc746fbf827b371ba55a80b18bbb3bdb18e4ad9f34fbe78e038af53fd8
1,0.170743,,2024-01-22 00:00:00,16:04:30,0.0,,,,,,0.0283264401615692,0.0545454545454545,0.0260808000300661,0.75,0.3333333333333333,0.9677419354838708,0.0404040404040404,,0.01998453,0.0003333611134261,0122ff740829ce84a518b18afe052c6bd6a9fd341def0250e79eefaf5f061bf7
0,,,2023-11-22 00:00:00,00:33:13,,,,,,,,,,,,,,,,0.0004167013917826,34bfdcda4535f2c691c5f84fac553e7383cb0c7078d618454e9a4a2fa25d7d1d
0,0.09246,,2024-01-03 00:00:00,20:58:46,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,,0.11,0.0017501458454871,ed32c6ed26d17e7100cdcfce5129557a2f93c4688b1799469c050135b715c92a
0,0.230502,,2024-01-02 00:00:00,14:18:37,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505,,0.025,0.0003333611134261,cea71fc13105e8b230add71025f59ba31c077c6a155349dc36bc9d69571967b2
0,0.244576,,2024-01-10 00:00:00,17:13:12,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.014998,0.00038336528044,ccb0710bd61d5f8deeb0a3ed96ee9a633bf1f26314b9a2a2af4753d461830a95
0,0.127787,,2023-10-18 00:00:00,00:59:16,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,0.1111111111111111,,0.043,0.0006333861155096,97278c89ae839830760c75ccaf540fd5bade4f82da1745eed954e16010d0d167
0,,,2023-12-20 00:00:00,23:29:00,,,,,,,,,,,,,,,,0.0020835069589132,cd952564d341d94829be0e282b37a0fc2b57b57237a2c2357af18663341bff0a
1,0.144282,,2023-11-14 00:00:00,13:09:45,0.0714285714285714,,,,,,0.1781980744361571,0.3272727272727272,0.1640710346447851,1.0,0.3333333333333333,0.8693548387096774,0.2323232323232323,,0.12,0.0019168264022001,0ae674293a9480de6cadb7bed94d98d4e9d1ea6628fcce7277148f8f73d43e6f
0,0.043577,,2023-12-11 00:00:00,12:15:56,0.0,,,,,,0.0,0.0,0.0,0.5,0.3333333333333333,0.5790322580645161,0.0,,0.02,0.0002500208350695,87d6168ab483a0dca0d355a846b88ba5694aadcbb98701d9ab360837d296c01e
1,0.149855,,2023-11-22 00:00:00,13:52:14,0.0,,,,,,0.019893216288878,0.1181818181818181,0.0183161383155016,1.0,0.3333333333333333,0.9338709677419356,0.0555555555555555,,0.010717,0.0005167097258104,5e4b68dd378edc2d9530ffc6f19337541b6e5fe434b8090e7296dae067ff2e05
0,0.349507,,2023-11-23 00:00:00,20:03:54,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03575,0.0004583715309609,b15d9911a0dbadbd4be0374b60f45606709eb15e837fdcc8fb8f2661056ba572
0,,,2023-11-23 00:00:00,23:39:55,,,,,,,,,,,,,,,,0.0004167013917826,7c502965e71c0b8cca0ef06dac686fa2fa5c87e2e414639911e31d5d909570e9
0,0.248371,,2023-10-25 00:00:00,12:55:24,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0909090909090909,,0.019394,0.0010834236186348,5cc13646eef30af3e69eabc357f44c7d0ad9dabd7de927aceaa5294ae013f63f
1,0.073543,,2023-10-25 00:00:00,18:52:08,0.0,,,,,,0.0589716945151297,0.0818181818181818,0.0,0.75,0.3333333333333333,0.6435483870967742,0.3434343434343434,,0.022436,0.0005833819484957,1465f0730d1b0297175d462f53478db4f484d56009673e328e1667a9a55d1eae
0,0.149697,,2023-11-10 00:00:00,23:23:31,0.0,,,,,,0.0,0.0,0.0304009954610566,0.75,0.3333333333333333,0.0,0.0404040404040404,,0.065,0.0010000833402783,6bb6ff5b2d047594fe5e96c1c72f75950bed5b896f35c436c032c91207fe5d09
1,0.124114,,2023-11-14 00:00:00,15:52:20,0.0,,,,,,0.0167387391253696,0.0418181818181818,0.0154117391876334,0.5,0.3333333333333333,0.9677419354838708,0.3434343434343434,,0.011272,0.0006275356279689,14e28db8be888057cc1434980e5bd7ca6724edf88f3a0e599c1463d5c9ab8585
0,,,2023-10-28 00:00:00,01:46:33,,,,,,,,,,,,,,,,0.0006667222268522,23a71f1f3cf8fe420d888e298c9efa0e0d93fc83269a0130b7059ef4ef237a48
0,,,2024-02-10 00:00:00,12:42:50,,,,,,,,,,,,,0.0656565656565656,,,0.0011667638969914,7284d2537c89dc26b2fedfa6d1ee841e9db11cfb973af511e7528cdd5add0eea
0,,,2023-11-12 00:00:00,14:21:42,,,,,,,,,,,,,,,,0.0006667222268522,a48b0b01fb9387eacb8d3617472457f74c5c432041a233484d21f200664c3825
0,0.093123,,2023-10-18 00:00:00,19:50:48,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.7403225806451613,1.0,,0.4,0.0065838819901658,2cf92e5342f894829d2daafaf0b43a77aa8f98375c862f15e63a5d0f8dfa562c
0,,,2023-10-23 00:00:00,03:57:22,,,,,,,,,,,,,,,,0.0002500208350695,ecbf7c9fe95d6689caf1d7ff1cf909106f0b67f534b1afd8df80b846b37b60cf
0,0.321707,,2023-12-06 00:00:00,13:54:27,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,,0.054924,0.001583465288774,7139a04cf06b088eaa58b4e8579c7e9ec149d175b96d816a018554954f760813
0,0.252857,,2023-10-17 00:00:00,17:27:25,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.1919191919191919,,0.022298,0.0005833819484957,a0cdfcf52843dce72e56da419b326778a427d9edc0206d382b4779351ca7cb56
0,0.327809,,2023-11-01 00:00:00,10:25:01,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02682357,0.0004500375031252,c3985c0499970da782a808b1cd2fae37634531ff784e1713eac06db80da3cd31
1,0.124775,,2023-10-06 00:00:00,02:03:36,0.0,,,,,,0.1278083923719641,0.1872727272727272,0.1278083923719641,1.0,0.3333333333333333,0.7403225806451613,0.2424242424242424,,0.06885375,0.001416784732061,ac69659ef535b9b8a4c3d42b080cfeb6e248541972cde3261192635538062aca
0,,,2024-01-09 00:00:00,02:00:29,,,,,,,,,,,,,0.0909090909090909,,,0.0013251104258688,f5980bc08e8945ef263c1ec2cb98a8a86ca28d0bc322e13af1f670ba1980243a
1,0.083906,,2023-11-08 00:00:00,18:59:51,0.0,,,,,,0.1122214253633328,0.1818181818181818,0.1122214253633328,1.0,0.3333333333333333,0.6435483870967742,0.0909090909090909,,0.1,0.0011667638969914,07af39a2810c84ca4776de437cbbf266386c40c23d4daf2acab45c0d34122eb0
1,0.09569,,2023-12-25 00:00:00,23:10:48,0.0,,,,,,0.0219369254550677,0.0436363636363636,0.020197827994084,0.5,0.3333333333333333,1.0,0.1919191919191919,,0.011818,0.0003333611134261,078178c483b49fbba85c43165a480e0e468fb7e09d4167b064414fb1ac2f3938
1,0.048631,,2024-01-19 00:00:00,10:39:41,0.0,,,,,,0.0328270552790474,0.08,0.0302246190988135,0.75,0.3333333333333333,0.7403225806451613,0.0909090909090909,,0.022106,0.0007500625052087,7a0db6a1b366819b3539a09ce966a196aa01fbe3815dc336f2be5481fc58c654
1,0.092913,,2023-10-20 00:00:00,20:02:38,0.0,,,,,,0.0378540229588914,0.2727272727272727,0.0378540229588914,1.0,0.3333333333333333,0.7403225806451613,0.2929292929292929,,0.075,0.0011667638969914,289d92f49f9c96ef2bddd980db4c61bdb27e21e3811a37df372f97f1b6693842
0,0.226595,,2023-12-01 00:00:00,00:49:02,0.3571428571428571,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2929292929292929,,0.15,0.001583465288774,ddc0248b14fed880d4991ba24b52d75bafb4478679b23ed72c198b87e3079394
1,0.17624,,2023-11-03 00:00:00,19:24:35,0.0,,,,,,0.0725201566153176,0.0181818181818181,0.0725201566153176,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.12,0.0019168264022001,94d2f802e4cabc1709ae289997c91f16815953f61fe2ea7d73bc2f947b6cf612
0,0.237755,,2024-03-01 00:00:00,14:00:58,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.015988,0.0003333611134261,422b3256267a9f6272cb23f782b6d96e418e62be4550343ecfcff7a7b545ec8f
0,0.389208,,2023-11-04 00:00:00,15:30:59,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,,0.010603,0.0003333611134261,6111612619c269ce7169821fcbdf900d3488cce24cce41d5f17fc64dc8894c7d
0,0.223157,,2023-11-23 00:00:00,15:19:31,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0404040404040404,,0.05,0.0012501041753479,25e34b622dabe3305f4f2e73f48af3a4a511e07333d6af8c1f0e9ac3ae510abb
0,0.14818,,2023-11-20 00:00:00,17:41:24,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.494949494949495,,0.068997,0.0010500875072922,239875bef4b609638cafb53e8a4b6ed0954e2396dabd5d7f3046ec65e5ff1a22
0,0.235774,,2023-11-24 00:00:00,15:49:26,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,,0.075,0.0011667638969914,1d5c66ec5f7e60381b605eb3a72492d8a4524c50039f093ca71eab7a5075944c
0,,,2023-11-02 00:00:00,05:04:22,,,,,,,,,,,,,,,,0.0005833819484957,144df31bbba0f03e34a2ce01fbe407b73c3503d413065ac764c0a47afe9053e3
0,,,2023-10-20 00:00:00,00:24:33,,,,,,,,,,,,,,,,0.0002500208350695,3cd08b182b3fb9502fa00bc9c958f0b09f8dc6299e09f3a001d2cbcbcc66ea6e
0,0.254489,,2023-12-01 00:00:00,11:33:29,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,,0.12,0.0019168264022001,112a26aa6b5d63bf235201374b33c45ba0e30fad07f8f944b28f370784aa6b3d
0,0.300594,,2024-03-01 00:00:00,21:35:38,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,,0.022148,0.000613384448704,5aa0e01c2bb877bc803fd0346b88e1f42ddd5c159b030abb0d7762602da872e2
0,,,2023-12-19 00:00:00,20:11:41,,,,,,,,,,,,,0.0404040404040404,,,0.0004167013917826,61d900467aaa35933cb14043484802dbf7c2bde614fcddffa439f9e177290423
0,0.255802,,2023-11-10 00:00:00,21:52:23,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,,0.085,0.0013334444537044,1219d6a922c92244ba12401735c201bc752753907212e7209c309910abfbde4a
0,0.227901,,2023-10-20 00:00:00,20:31:33,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0101010101010101,,0.03,0.0004167013917826,cf91bdbeb877174ce247d3d070e24c0eea1ae82af51c4b5af855864786e48ba3
1,0.147266,,2024-02-23 00:00:00,03:26:29,0.0,,,,,,0.0238670333488043,0.0363636363636363,0.0219749223880804,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.016666,0.0007500625052087,6a655f91429d833a6d4c1ca5e6969bd44913c19763a14014678eef1c16c347d7
0,0.223794,,2023-11-06 00:00:00,14:27:44,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013324,0.0004167013917826,927f5de6aaaacb0c03d9a193f0c885030310eec5664525759229cbcbe114599f
0,0.356369,,2023-10-29 00:00:00,15:24:25,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,,0.0177855099999999,0.0008500708392366,033ff33d1db3595affa76d9f894afcd11ee7afdd1e8c0a66e48528dc271e926d
0,0.152223,,2023-11-10 00:00:00,04:12:11,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.040942,0.0013334444537044,5cad5ea4f4427457830212031c0ef99608c471b053c1767d6fdd2d69ad7020fb
0,0.117871,,2023-11-11 00:00:00,11:34:28,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0404040404040404,,0.035,0.0005000416701391,3c590326940cd51499e1a6e33611e19e146c8c2c02c656168d022fe184126cc5
0,0.348108,,2023-11-21 00:00:00,03:28:49,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,,0.010603,0.0006667222268522,33084a15cf41a1023a7a29a1c8934df2fcafb78db501d3f28af37aac3e8d8ab7
1,0.133139,,2023-11-11 00:00:00,01:08:37,0.0,,,,,,0.0157452848603881,0.029090909090909,0.0144970431694888,0.5,0.3333333333333333,0.9677419354838708,0.0606060606060606,,0.010603,0.0007500625052087,7befc0db9f027cd936a40e8de4e13a9746fc95c9d533b6161228f4e75bc1d283
0,,,2023-10-20 00:00:00,22:48:31,,,,,,,,,,,,,,,,0.0005000416701391,777bd783bba64cffd0a3ea28b300d6dbb374a2f0fd37fec696a3a35c82e010b8
1,0.072217,,2024-02-16 00:00:00,01:49:46,0.0,,,,,,0.0171124944467622,0.0654545454545454,0.0,0.75,1.0,1.0,0.0909090909090909,,0.033182,0.0007500625052087,6d436462261762770fcf7440bfcb97c020c379892298bc6cdfc7195be5a685d7
1,0.114645,,2023-09-29 00:00:00,14:20:40,0.0714285714285714,,,,,,0.2452338883139113,1.0,0.2622265227624899,1.0,0.3333333333333333,0.5806451612903225,0.5454545454545454,,0.18,0.0029169097424785,381f3735ee659201ba6bb28dc8d065a250dce3327f5624083cc80bde7054b010
0,0.147501,,2023-10-21 00:00:00,11:56:44,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.8370967741935484,1.0,,0.2,0.0049170764230352,81bc2786a0929c01b9f8368ced0715e9e409cbf143c042e5da9415bed40cb897
1,0.077354,,2023-09-20 00:00:00,00:49:19,0.0714285714285714,,,,,,0.0705367377976455,0.0181818181818181,0.0754243371781045,1.0,0.3333333333333333,0.5806451612903225,0.0,,0.038,0.000550045837153,1a7979035911db8002a3aac6c980a64f5652b25d9bf119ab86a8998d88049a7e
0,0.315328,,2023-11-02 00:00:00,12:48:23,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.011655,0.0002500208350695,788f71b8dc37c94e78d78e0d3ad1e27a294473ba4d1599b5e9ff0dcced9592d4
1,0.193606,,2023-11-04 00:00:00,17:17:32,0.0,,,,,,0.0205165383034162,0.0181818181818181,0.0205165383034162,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.013816,0.0004667055587965,e5981602ba625088d6a242bd3a3e0b4eff1ad29e0dd15bcd8323130204d87029
0,0.107393,,2023-11-22 00:00:00,12:01:09,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1414141414141414,,0.046,0.0006833902825235,4bb425677d679a315b0d18b6c2f371b82e3b429c662b6bd786661c5df63d2ef2
0,,,2023-12-23 00:00:00,16:38:45,,,,,,,,,,,,,0.005050505050505,,,0.0032502708559046,f5774ec96d57dcb0d12c90defb84d868b6c9f369448e94a54c8da509f7c1c2cf
1,0.158196,,2023-11-29 00:00:00,20:01:21,0.0,,,,,,0.0306425696340531,0.0581818181818181,0.0282133133028617,0.75,0.3333333333333333,0.9677419354838708,0.0404040404040404,,0.020734086667,0.0005000416701391,1e0088785032a71d503d616a58e9f72ef8d8b1bb6182d6b458f143f3c66795fc
1,0.206255,,2023-10-28 00:00:00,22:47:14,0.0,,,,,,0.0405709644503008,0.0745454545454545,0.0405709644503008,0.75,0.3333333333333333,0.8370967741935484,0.0909090909090909,,0.02732081,0.000600050004167,a00aeb04415a19ae04ba6b7a0c21b840a7263fe7ed69d1c617fa5019194a2210
0,0.245513,,2023-10-31 00:00:00,18:10:56,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,,0.018757,0.0004250354196183,89747fe7f2f245d517e5379b230cb52424c882fa12ef23c58f773be08e1a965a
1,0.163685,,2023-11-23 00:00:00,18:25:05,0.0,,,,,,0.0192156923600322,0.0345454545454545,0.017692326569196,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.01294,0.0005000416701391,bedfcc311451aa8e545278fb88a6948cbe8d4de702912f97cf36cef05866229e
0,,,2024-03-01 00:00:00,18:53:18,,,,,,,,,,,,,0.0909090909090909,,,0.0004167013917826,069627f389811deeaa5df0ce8b2936424d54a0919b6d1b03072e212a4f3a436c
1,0.091129,,2023-10-21 00:00:00,23:50:02,0.0,,,,,,0.1299360959430312,0.2545454545454545,0.1299360959430312,1.0,0.3333333333333333,0.7403225806451613,0.207070707070707,,0.07,0.0010834236186348,fd55801762c2604ecd7d49e54807508425d6270c8cf0d208182d9ae4ce60ab9c
1,0.068359,,2024-02-28 00:00:00,12:01:14,0.0,,,,,,0.0786060663524985,0.4545454545454545,0.0723743995361277,1.0,0.3333333333333333,0.6435483870967742,0.2424242424242424,,0.09,0.001416784732061,ee64e66fb0f5532c594413c8e0b0af2131d3c193342ac117f75377dabb70e81e
1,0.065217,,2024-02-12 00:00:00,20:12:24,0.0,,,,,,0.148572644561146,0.0363636363636363,0.1367942251350896,0.5,0.3333333333333333,0.9677419354838708,0.0101010101010101,,0.0667,0.0010284190349195,b6169e4fb40ae6dfaa642ea83ad4afc3ea92c07c2bf36f8bde7bfabcdb8d8afa
1,0.099681,,2024-01-11 00:00:00,00:30:24,0.0,,,,,,0.0062252754812294,0.0181818181818181,0.0037166169034604,0.5,0.3333333333333333,1.0,0.0,,0.024,0.0003166930577548,c14ab40b01058defe5fb75cc539645cfac373462b3371ddc26fed0feab2187a6
0,,,2023-10-27 00:00:00,13:18:38,,,,,,,,,,,,,,,,0.0008000666722226,bd9efd94beaa154b72412b51b0b076d204b91478f9e2063b860059e7e7d4a74c
0,0.113214,,2023-12-14 00:00:00,22:26:36,0.0714285714285714,,,,,,0.0,0.0,0.0183390398974208,0.75,0.3333333333333333,0.0,0.0707070707070707,,0.013413,0.0002500208350695,a9b123e4ff5ae515f332554ce818ac6871a9deee1d1ee215beaa5fabfa3b083d
0,,,2024-01-11 00:00:00,20:20:11,,,,,,,,,,,,,0.0,,,0.0005833819484957,40628d2c45849efb325ae93e730c5e16bcd700fdbc68b130f3e38dd2dfb034ba
1,0.161315,,2024-01-25 00:00:00,02:58:47,0.0,,,,,,0.0663292585126148,0.0727272727272727,0.0610708623301374,0.75,0.3333333333333333,1.0,0.0303030303030303,,0.03,0.0004167013917826,b15f15e0f21d9f8c55bce155833d7075763a2ee00236771e1ab616d8f010f8ff
0,,,2023-11-17 00:00:00,19:50:50,,,,,,,,,,,,,,,,0.0003166930577548,2ee94f617458ef08c4c4cdfb0b849368f6c5db11ef060f1122c458a0cee41c4c
1,0.078668,,2023-11-21 00:00:00,16:28:26,0.0,,,,,,0.1670606947838973,0.3272727272727272,0.153816594979486,1.0,0.3333333333333333,0.6435483870967742,0.2929292929292929,,0.09,0.001416784732061,a55a7bf0c63d7ccf60a9b7b0f3c3902b83eb2c8beef62da79b2627d19be50701
1,0.114487,,2024-02-21 00:00:00,19:13:10,0.0,,,,,,0.0249056311259764,0.0181818181818181,0.0229311830683351,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.025,0.0003333611134261,a94fcf73eb08dcc3a9fda5aae405daf78e141306f7a6da6493c5fffb19e62530
1,0.099066,,2023-11-28 00:00:00,22:12:56,0.0,,,,,,0.0062582421250001,0.0272727272727272,0.0037362986646705,0.5,0.3333333333333333,1.0,0.0909090909090909,,0.015689,0.0006833902825235,f980c76064a0e174d343a785a6bbb71be2c382e812273c9361c65ba3998c9116
1,0.152399,,2024-02-03 00:00:00,01:48:44,0.0,,,,,,0.0218320113387434,0.0509090909090909,0.0201012311724369,0.75,0.3333333333333333,1.0,0.0202020202020202,,0.011272,0.0005000416701391,faad2450592da481abc106d89c1eebde6990c9940303d681a5026e5f314fac36
1,0.156241,,2023-11-30 00:00:00,13:23:57,0.0,,,,,,0.0222717893366123,0.04,0.020506144813354,0.5,0.3333333333333333,0.9677419354838708,0.0252525252525252,,0.014998,0.0007500625052087,4f5fafdf92077fb831b2c89f7ee1f7d6f47be9ca01adfdefb33813a184500167
1,0.088482,,2023-10-19 00:00:00,11:31:05,0.0,,,,,,0.0322776854654002,0.08,0.0322776854654002,0.75,0.3333333333333333,0.7403225806451613,0.2929292929292929,,0.022,0.0002833569464122,e858655eaa2495551b231f03be0bccd65a36d73edd4b98971517c4c6a62e1c2a
1,0.201094,,2023-12-20 00:00:00,15:28:54,0.0,,,,,,0.0248508203682478,0.0181818181818181,0.0228807175525956,0.5,0.3333333333333333,0.9677419354838708,0.0,,0.01673474,0.0002666888907408,b2e3c46e69f2c98475922221e994ea380d16975ac43ed8c0e7bd7a3dfafc450d
0,,,2024-01-27 00:00:00,03:45:50,,,,,,,,,,,,,0.0202020202020202,,,0.0004167013917826,d07ddf20727d2d6d5282ba779dec99bafa0263a3ac9cc045e39d9c734ffb4866
1,0.16342,,2023-11-29 00:00:00,14:13:51,0.0,,,,,,0.0310311899347193,0.109090909090909,0.0285711248842495,1.0,0.3333333333333333,0.9338709677419356,0.2424242424242424,,0.04,0.0005833819484957,dbffd9f86c11ed64d87fecf75984f2f947434c19b9e4762fbbc4ee39011b1549
0,,,2023-10-17 00:00:00,21:48:59,,,,,,,,,,,,,,,,0.0011667638969914,f9a0fec76b8312d9b47e4aa2c4d5f05aa62d6f316e659bdc24003799d5a6635f
0,0.301181,,2023-11-20 00:00:00,09:23:21,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.025,0.0003333611134261,9a2b47338a1fe8c2ad13478b70049bbe21adf29a04653c8e8e773dd2e88f1967
0,0.168698,,2023-11-22 00:00:00,14:54:38,0.0,,,,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,,0.045,0.0006667222268522,05dba23333f5ce9f52266e845c97dcc5746332aa39f6d8b78422f744bf307928
0,0.402262,,2024-02-14 00:00:00,15:16:50,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012525,0.0006833902825235,32daba1b28646359324330145a78cc2127aba50e1d839f0a3c0c35da20395cb6
0,,,2023-11-14 00:00:00,20:23:07,,,,,,,,,,,,,,,,0.0009167430619218,2e815979f4ed9b3f27ef96f8a1b808a5c76db64905863385106932bff7232f99
0,,,2023-10-20 00:00:00,22:38:38,,,,,,,,,,,,,,,,0.0002500208350695,e11f7e027aef2b69990dff22af17d4ac8bbe234e19bf6cabedad8085c89f5ad2
0,0.21691,,2023-12-03 00:00:00,15:30:42,0.0714285714285714,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0005833819484957,609e0091767a722538e31c83d8f44b298892586aa6c8087084d9e8b04d683816
1,0.124503,,2024-01-18 00:00:00,22:58:34,0.0,,,,,,0.1113737965225982,0.0272727272727272,0.1025443966529907,0.5,0.3333333333333333,1.0,0.005050505050505,,0.06,0.0009167430619218,dd9429408cee6a74f888c12f30e6e89d91586967cdbdd067d5b6f36ba4b34b4f
0,0.264342,,2023-11-17 00:00:00,18:01:45,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,,0.013714,0.0010834236186348,39122cd488d4aa89c1fcd5c1c037aeb5038aa6a958d382ee474082e3c04fab2f
1,0.14581,,2023-10-13 00:00:00,13:57:38,0.0,,,,,,0.0144491166164581,0.0181818181818181,0.0144491166164581,0.5,0.3333333333333333,0.8370967741935484,0.0,,0.018998,0.0004167013917826,d718300619a01828583b0df63590816e4ee678b8ea7b1da546c54aaa4449c5ac
